ATTA Team Perf,ATTA Human Perf,ATTA Robot Perf,ATTA Team Total Reward,ATTA Perct Human Tasks,ATTA Perct Robot Tasks,Tsarouchi Team Perf,Tsarouchi Human Perf,Tsarouchi Robot Perf,Tsarouchi Team Total Reward,Tsarouchi Perct Human Tasks,Tsarouchi Perct Robot Tasks,Random Team Perf,Random Human Perf,Random Robot Perf,Random Team Total Reward,Random Perct Human Tasks,Random Perct Robot Tasks
82.0,95.34883720930233,77.35849056603774,51.91384021190436,25.8,74.2,82.0,75.15151515151514,85.37313432835822,47.64758798026377,33.0,67.0,68.2,80.08474576271186,57.57575757575758,16.148452920453508,47.199999999999996,52.800000000000004
78.4,96.82539682539682,72.19251336898395,42.9730311487425,25.2,74.8,79.2,72.61904761904762,82.53012048192771,38.88906960428212,33.6,66.4,65.2,74.3801652892562,56.58914728682171,7.05804808835578,48.4,51.6
79.0,94.39999999999999,73.86666666666667,43.733009050173735,25.0,75.0,79.4,70.83333333333334,83.73493975903614,37.77714291348374,33.6,66.4,66.4,75.75757575757575,58.36431226765799,9.282510569744373,46.2,53.800000000000004
79.4,96.02649006622516,72.20630372492836,47.64758618761605,30.2,69.8,77.60000000000001,73.09644670050761,80.52805280528052,37.86174658798022,39.4,60.6,62.2,73.51778656126481,50.607287449392715,3.835320896896487,50.6,49.4
80.0,97.5609756097561,74.27055702917772,47.97445129041043,24.6,75.4,78.60000000000001,67.26190476190477,84.33734939759037,37.494972082153076,33.6,66.4,67.4,74.29718875502009,60.55776892430279,11.264943071667735,49.8,50.2
81.0,95.48872180451127,75.74931880108991,48.44907196603791,26.6,73.4,80.60000000000001,73.83720930232558,84.14634146341463,41.94632142977765,34.4,65.60000000000001,67.0,72.76595744680851,61.886792452830186,10.438089760105315,47.0,53.0
78.4,96.7479674796748,72.41379310344827,44.66231381096527,24.6,75.4,77.4,66.66666666666666,83.12883435582822,34.456034666796974,34.8,65.2,66.0,75.54585152838428,57.93357933579336,10.381006615859292,45.800000000000004,54.2
76.8,96.52173913043478,70.9090909090909,41.846420185419156,23.0,77.0,77.4,67.28395061728395,82.24852071005917,35.591800618584976,32.4,67.60000000000001,63.800000000000004,73.72549019607844,53.46938775510204,1.5593763429422351,51.0,49.0
82.0,94.16666666666667,78.15789473684211,48.476362173966834,24.0,76.0,80.2,72.43589743589743,83.72093023255815,39.80579952219793,31.2,68.8,71.39999999999999,80.95238095238095,61.693548387096776,17.179600241800504,50.4,49.6
79.80000000000001,98.4,73.6,45.63167819052909,25.0,75.0,78.8,71.17647058823529,82.72727272727273,36.94740419227753,34.0,66.0,65.60000000000001,74.01574803149606,56.91056910569105,3.6700415472374783,50.8,49.2
